TITLE;TYPE;RATING;REVIEWS;ADDRESS;LATITUDE;LONGITUDE;POSTAL_CODE;PRICE;DESCRIPTION;TAGS;
Saffron Indian Cuisine;Indio;9,6;36;Calle Manuel Pombo Angulo, 10, 28050 Madrid;40.5062541;-3.6565017;28050;17;;Con amigos, Despedida de solter@, Familia, Grupos, Terraza, Nochebuena y Navidad, Novedades, Reabierto, SABOREA ASIA, Asiático;
Maíz, Agua y Cal;Mexicano;9,5;43;Calle de Apodaca, 3, 28004 Madrid;40.4273921;-3.7012155;28004;20;;Novedades, Reabierto, Latino;
Shalakabula;De Autor;9,2;4.113;Calle de Don Ramon de la Cruz, 72, 28006 Madrid;40.42847039999999;-3.6748222;28006;30;Detrás de este nombre un poco loco se esconde la ilusión de toda la vida de Juan Sánchez Encinas, Natalia Sánchez y Sergio Señor, por tener un restaurante propio. Estos tres socios y amigos (Juan cocina, Natalia dirige la sala y Sergio es el hombre que gestiona el negocio) plantean su establecimiento como un lugar donde pueda disfrutar todo el mundo, de modo que permiten que se pueda comer lo mismo en cualquiera de las dos zonas diferenciadas del local: en la barra y las mesas altas, y en la sala propiamente dicha, algo más íntima y cálida. No es un establecimiento grande, pero ha sido decorado con gusto y coquetería. Son recetas tradicionales que siempre contienen un guiño viajado, un toque cosmopolita que le dan un nuevo aire y le aportan una mirada más fresca. Cocina de mercado de fusión que se materializa en creaciones como las manitas de cerdo con salsa brava japonesa, el ajoblanco de coco con sardina ahumada y licuado de rúcula, las croquetas de pringá, los rollitos de rabo de toro con cremoso de apionabo, el tataki de salmón fresco con alga wakame, cremoso de puerros y aire de limón…;Carnes, Tartar, Selección Insider - Recomendaciones locales, Certificado de Excelencia TripAdvisor 2018, Día de la Madre, Día del Padre, Fin de Año y Año Nuevo, Reabierto, Creativo;
Basmati;Indio;9,5;703;Calle de Sandoval, 18, 28010 Madrid;40.4303337;-3.7049417;28010;17;;Reabierto, Asiático;
Restaurante de Sichuan;Chino;9,6;147;Calle del Caballero de Gracia, 8, 28013 Madrid;40.419408;-3.7010173;28013;15;;Reabierto, Asiático;
Alma Matter;Terraza;9,3;279;Calle de San Bernardo, 97, 28015 Madrid;40.4305063;-3.7056951;28015;15;;Con amigos, Cumpleaños, Despedida de solter@, Reabierto;
Shampan Indian;Indio;9,4;3.195;Calle Antonio Arias, 2, 28009 Madrid;40.4177183;-3.6716143;28009;22;;Family Days, Reabierto, SABOREA ASIA, TOGETHER, Asiático;
Sal y chili;Indio;9,6;185;Calle Pensamiento, 16, 28020 Madrid;40.4592306;-3.6974671;28020;30;;Reabierto, San Valentín, Asiático;
Al Son de Cuba;Cubano;9,5;903;Calle Ancora, 25, 28045 Madrid;40.4030016;-3.6905093;28045;20;;Con amigos, Grupos, Family Days, Reabierto, San Valentín, Latino;
Asador 7 de Julio Madrid;Asador;9,2;232;Av. del Ingeniero Conde de Torroja, 16, 28022 Madrid;40.4472867;-3.5582234;28022;30;;Con amigos, Cumpleaños, Reabierto;
Mestizo;Mexicano;8,9;781;Calle de Recoletos, 13, 28001 Madrid;40.4217938;-3.6897588;28001;25;;Con amigos, De negocios, Día del Padre, Fin de Año y Año Nuevo, Nochebuena y Navidad, Reabierto, Latino;
Mesón La Casina;Español;9,7;3;Calle de las Delicias, 16, 28045 Madrid;40.4040095;-3.6938826;28045;23;;Con amigos, Familia, Novedades, Reabierto, Europeo;
Yugo de Julián Mármol; ;9,5;109;Calle San Blas, 4, 28014 Madrid;40.4106027;-3.6945795;28014;125;La alta gastronomía japonesa se da cita en este exclusivo local del barrio de las Letras. Bajo la dirección del chef Julián Mármol se recrea el espíritu de las tradicionales Izakayas, un espacio único en el que saborear uno de sus dos menús degustación. Entre los ingredientes que forman su carta no faltan los pescados salvajes y los productos con denominación de origen. Todos ellos cuidadosamente seleccionados por el propio chef. El resultado son sashimis, nigiris y gyozas, entre otras delicatesen niponas, con sabores que hacen vibrar los cinco sentidos. Para acompañar, nada como dejarse llevar por alguna de las opciones de su cuidada selección de sakes, vinos y champagnes.;Con estrella MICHELIN, Con amigos, De moda, Romántico, Sushi, Tartar, Selección Insider - Japoneses, Selección Insider - Trendy, ELLE Gourmet, Insider Week, Nochebuena y Navidad, Reabierto, Restaurant Week, San Valentín, Asiático;
Yakiniku Rikyu;Asiático;9,5;625;Paseo de la Castellana, 15, 28046 Madrid;40.4281576;-3.6902959;28046;55;Es cierto que la gastronomía japonesa es más que sushi, y este restaurante ha llegado para demostrarlo. Basa su cocina en la técnica “yakiniku”, el arte de hacerte tu propia carne en una parrilla, inventada por los coreanos y sofisticada por los nipones. Lo has entendido bien: en Yakiniku Rikyu se prepara uno mismo la carne o el marisco al gusto y en una barbacoa bien preparada con un extractor para que no haya molestias de humo.La carta ha sido asesorada por el chef Francisco José Alba Ruiz, con más de 20 años de experiencia trabajando en Japón, e incluye entrantes (kimchi, yukke, namur...), sopas y arroces de clara inspiración coreana. Para hacer a la parrilla, la incomparable Wagyu Ozaki, nuestra vaca rubia gallega o un variado de mariscos. Todo servido en un espacio sofisticado que evoca las calles de Tokyo.;Con amigos, De moda, De negocios, Selección Insider - Recomendaciones locales, Selección Insider - Trendy, Reabierto;
Lamonarracha;Japonés;9,5;123;Calle de Alonso Cano, 53, 28003 Madrid;40.4400594;-3.6978462;28003;25;;Sushi, Reabierto, Asiático;
Guasa Madrid;Venezolano;9,4;9;Calle de San Lorenzo, 9, 28004 Madrid;40.4252779;-3.698956;28004;20;;Reabierto;
Doli;Indio;9,4;2.434;Calle de Diego de León, 13, 28006 Madrid;40.4352562;-3.6839354;28006;20;;Con amigos, Family Days, Fin de Año y Año Nuevo, Reabierto, SABOREA ASIA, Asiático;
Millennials Cafe;Argentino;9,3;37;Calle Eloy Gonzalo, 21, 28010 Madrid;40.4348095;-3.7010767;28010;20;;Con amigos, Carnes, Reabierto, Latino;
Kyoka López de Hoyos;Japonés;9,2;135;Calle de López de Hoyos, 159, 28002 Madrid;40.44893820000001;-3.667269399999999;28002;20;;Comuniones, Con amigos, Cumpleaños, De negocios, Despedida de solter@, Familia, Sushi, Reabierto, Asiático;
Tierra de Especias Halal;Indio;9,2;14;Calle de Alcalá, 414 (CC Alcala Norte, Segunda Planta, Local 11), 28027 Madrid;40.436563;-3.63808;28017;17;;Novedades, Reabierto, Asiático;
Radhuni Indian;Indio;9,3;5.579;Calle Príncipe Carlos, 21, 28050 Madrid;40.493341;-3.6562519;28050;17;;Comuniones, Con amigos, Cumpleaños, Despedida de solter@, Familia, Grupos, Día de la Madre, Día del Padre, Family Days, Fin de Año y Año Nuevo, Nochebuena y Navidad, Reabierto, SABOREA ASIA, Asiático;
WELKHOMEclub;Creativo;9,2;1.786;Calle del Monte Esquinza, 15, 28010 Madrid;40.4271431;-3.6923368;28010;20;;Afterwork, Selección Insider - Recomendaciones locales, Selección Insider - Trendy, Reabierto, San Valentín;
Ella Sky Bar Madrid;Mediterráneo;8,7;182;C/ Gran Vía, 42 - Planta 10, 28013 Madrid;40.4204389;-3.705227;28013;25;;Con amigos, Con vistas, De moda, Romántico, Reabierto;
Shapla Indian Restaurant 2;Indio;9,3;68;Calle de Lavapiés, 40, 28012 Madrid;40.4098127;-3.7026821;28012;15;;Económicos, Reabierto, SABOREA ASIA, Asiático;
Kundan Indian;Indio;9,3;488;Calle Hospital de Órbigo, 9, 28050 Madrid;40.511677;-3.6694919;28050;25;;Con amigos, Cumpleaños, De negocios, Despedida de solter@, Familia, Family Days, Reabierto, SABOREA ASIA, San Valentín, Asiático;
Cómete México Ríos Rosas;Mexicano;9,3;255;Calle de Ríos Rosas, 7, 28003 Madrid;40.4422308;-3.7029922;28003;16;;Afterwork, Con amigos, Familia, Reabierto, Latino;
La Taberna de Paula;Español;9,5;189;Calle Vallehermoso, 74, 28015 Madrid;40.4376635;-3.7081529;28015;20;;Con amigos, Cumpleaños, Grupos, Terraza, Bacalao, Reabierto, Europeo;
Bangalore;Indio;9,3;3.789;Calle de Diego de León, 63, 28006 Madrid;40.4347832;-3.675674;28006;30;BANGALOREBangalore es un proyecto de los mismos creadores de Purnima (un clásico de la cocina hindú en la capital) y tiene todos los ingredientes de un restaurante de los buenos de verdad. Una decoración preciosa (muy barrio de Salamanca) de la mano de Madrid in Love: vegetación por todos lados, tapices sofisticados, mesas de mármol y lámparas de pai-pai. Una cocina de diez que recupera las recetas tradicionales del norte de la India. Y una carta llena de delicias como el horno tandoori, los curries, las clásicas samosas (de vegetales, de carne o de pescado), los pescados al estilo madrás o platos vegetales como las Bengen Masala (ojo al picante porque el medio picante pica de lo lindo). ¿Y para terminar? Un sano y rico Mango Lassi. ¡Delicioso!;Con amigos, Familia, Grupos, Romántico, Terraza, Selección Insider - Terrazas, Día de la Madre, Día del Padre, Family Days, Fin de Año y Año Nuevo, Reabierto, SABOREA ASIA, Asiático;
Mavera;Turco;9,5;80;Calle de Sor Ángela de la Cruz, 37, 28020 Madrid;40.4602233;-3.6976847;28020;20;;Reabierto, Árabe;
